# Spherical harmonic expansion of the O1 tidal magnetic signal
# Estimated on 29-Jan-2019 21:58:56                                           
# If used, please refer to the Grayver and Olsen, GRL, 2019
# Phase given with respect to the Greenwich meridian                          
# First data line: N_max T (in hours)                                         
# Subsequent data lines: degree n   order m   a_n^m/b_n^m   c_n^m/d_n^m       
# where m >= 0 correspond to the cosine time dependent terms a_n^m resp c_n^m,
# and m < 0 correspond to the sine time dependent terms b_n^m resp d_n^m.     
   12  25.8193                                                                
   12     7     0.000914     0.000879
   12    -7    -0.000850     0.000900
   12     8     0.001321     0.000221
   12    -8    -0.000610     0.001594
   12     9     0.002065     0.002151
   12    -9     0.000740     0.000331
   12    10     0.000630     0.000968
   12   -10    -0.001253     0.000192
   12    11    -0.000119     0.001426
   12   -11    -0.000378     0.002675
   12    12    -0.000873     0.001208
   12   -12     0.001842     0.004190
